t_row_id,t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
0,2023-07-17,202307,2,112284433,21102020057,1689317797145,20110266,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA COLA/RS30 OFF/2250ML/PBT/RS 230,230,2250ML,PBT,,1689317797145-bottlers nepal - nepal-coca-cola#3.png,CROSS CODING,2,1,20121858,42.3738,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,PET 300 ML,PET,300.000 ML,COLA,,300.0,ML,0.0
0,2023-07-17,202307,2,112284433,21102020057,1689317797145,20110266,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA COLA/RS30 OFF/2250ML/PBT/RS 230,230,2250ML,PBT,,1689317797145-bottlers nepal - nepal-coca-cola#3.png,CROSS CODING,2,2,52789,43.1325,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,0.0
0,2023-07-17,202307,2,112284433,21102020057,1689317797145,20110266,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA COLA/RS30 OFF/2250ML/PBT/RS 230,230,2250ML,PBT,,1689317797145-bottlers nepal - nepal-coca-cola#3.png,CROSS CODING,2,3,20110266,43.14646,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,PET 2250 ML,PET,2250.000 ML,COLA,,2250.0,ML,0.0
0,2023-07-17,202307,2,112284433,21102020057,1689317797145,20110266,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA COLA/RS30 OFF/2250ML/PBT/RS 230,230,2250ML,PBT,,1689317797145-bottlers nepal - nepal-coca-cola#3.png,CROSS CODING,2,4,20110294,46.728577,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,PET 2000 ML,PET,2000.000 ML,COLA,,2000.0,ML,0.0
0,2023-07-17,202307,2,112284433,21102020057,1689317797145,20110266,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA COLA/RS30 OFF/2250ML/PBT/RS 230,230,2250ML,PBT,,1689317797145-bottlers nepal - nepal-coca-cola#3.png,CROSS CODING,2,5,20110105,48.34063,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,PET 1500 ML,PET,1500.000 ML,COLA,,1500.0,ML,0.0
0,2023-07-17,202307,2,112284433,21102020057,1689317797145,20110266,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA COLA/RS30 OFF/2250ML/PBT/RS 230,230,2250ML,PBT,,1689317797145-bottlers nepal - nepal-coca-cola#3.png,CROSS CODING,2,6,20110106,48.57102,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,CAN 330 ML,CAN,330.000 ML,COLA,,330.0,ML,0.0
0,2023-07-17,202307,2,112284433,21102020057,1689317797145,20110266,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA COLA/RS30 OFF/2250ML/PBT/RS 230,230,2250ML,PBT,,1689317797145-bottlers nepal - nepal-coca-cola#3.png,CROSS CODING,2,7,99763901,48.7236,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA ZERO SUGAR,PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,50.0
0,2023-07-17,202307,2,112284433,21102020057,1689317797145,20110266,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA COLA/RS30 OFF/2250ML/PBT/RS 230,230,2250ML,PBT,,1689317797145-bottlers nepal - nepal-coca-cola#3.png,CROSS CODING,2,8,99765132,49.050697,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 2250 ML+250 ML COCA-COLA FREE,PET,2250.000 ML,COLA,,2250.0,ML,270.0
0,2023-07-17,202307,2,112284433,21102020057,1689317797145,20110266,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA COLA/RS30 OFF/2250ML/PBT/RS 230,230,2250ML,PBT,,1689317797145-bottlers nepal - nepal-coca-cola#3.png,CROSS CODING,2,9,20126047,49.156677,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,PET 750 ML,PET,750.000 ML,COLA,,750.0,ML,0.0
0,2023-07-17,202307,2,112284433,21102020057,1689317797145,20110266,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA COLA/RS30 OFF/2250ML/PBT/RS 230,230,2250ML,PBT,,1689317797145-bottlers nepal - nepal-coca-cola#3.png,CROSS CODING,2,10,20110199,49.2014,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,PET 500 ML,PET,500.000 ML,COLA,,500.0,ML,0.0
