t_row_id,t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
0,2023-09-18,202309,2,122002412,12303020025,1694323975861,99765092,134,PRAKASH BEVERAGE-NEPAL,LIFE CARE,LIFE CARE-PET 500ML,15,500ML,PBT,Sales Deviation is OK,1694323975861-prakash beverage-nepal-life care#3.png,RECODING,5,1,99765092,136.31635,118,PRAKASH BEVERAGE-NEPAL,LIFE CARE,LIFE CARE,PET 500 ML,PET,500.000 ML,,,500.0,ML,15.0
0,2023-09-18,202309,2,122002412,12303020025,1694323975861,99765092,134,PRAKASH BEVERAGE-NEPAL,LIFE CARE,LIFE CARE-PET 500ML,15,500ML,PBT,Sales Deviation is OK,1694323975861-prakash beverage-nepal-life care#3.png,RECODING,5,2,47428,142.98018,118,PRAKASH BEVERAGE-NEPAL,LIFE CARE,LIFE CARE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
0,2023-09-18,202309,2,122002412,12303020025,1694323975861,99765092,134,PRAKASH BEVERAGE-NEPAL,LIFE CARE,LIFE CARE-PET 500ML,15,500ML,PBT,Sales Deviation is OK,1694323975861-prakash beverage-nepal-life care#3.png,RECODING,5,3,99765068,170.33337,118,G3 BEVERAGE PVT LTD-NEPAL,GORKHALI,GORKHALI,PET 500 ML,PET,500.000 ML,,,500.0,ML,20.0
0,2023-09-18,202309,2,122002412,12303020025,1694323975861,99765092,134,PRAKASH BEVERAGE-NEPAL,LIFE CARE,LIFE CARE-PET 500ML,15,500ML,PBT,Sales Deviation is OK,1694323975861-prakash beverage-nepal-life care#3.png,RECODING,5,4,99764314,174.17096,118,LIFE FOOD & BEVERAGE-NEPAL,REBOOST,REBOOST COLA,PET 150 ML,PET,150.000 ML,,,150.0,ML,50.0
0,2023-09-18,202309,2,122002412,12303020025,1694323975861,99765092,134,PRAKASH BEVERAGE-NEPAL,LIFE CARE,LIFE CARE-PET 500ML,15,500ML,PBT,Sales Deviation is OK,1694323975861-prakash beverage-nepal-life care#3.png,RECODING,5,5,46058,174.67715,118,G3 BEVERAGE PVT LTD-NEPAL,GORKHALI,GORKHALI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
0,2023-09-18,202309,2,122002412,12303020025,1694323975861,99765092,134,PRAKASH BEVERAGE-NEPAL,LIFE CARE,LIFE CARE-PET 500ML,15,500ML,PBT,Sales Deviation is OK,1694323975861-prakash beverage-nepal-life care#3.png,RECODING,5,6,99765378,175.2101,118,KIRAN BEVERAGE NEPAL PVT LTD-NEPAL,NEPAL NEER,NEPAL NEER,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
0,2023-09-18,202309,2,122002412,12303020025,1694323975861,99765092,134,PRAKASH BEVERAGE-NEPAL,LIFE CARE,LIFE CARE-PET 500ML,15,500ML,PBT,Sales Deviation is OK,1694323975861-prakash beverage-nepal-life care#3.png,RECODING,5,7,99764265,175.43631,118,LIFE FOOD & BEVERAGE-NEPAL,REBOOST,REBOOST ORIGINAL,PET 150 ML,PET,150.000 ML,,,150.0,ML,50.0
0,2023-09-18,202309,2,122002412,12303020025,1694323975861,99765092,134,PRAKASH BEVERAGE-NEPAL,LIFE CARE,LIFE CARE-PET 500ML,15,500ML,PBT,Sales Deviation is OK,1694323975861-prakash beverage-nepal-life care#3.png,RECODING,5,8,99765348,180.01753,118,P.S. BEVERAGE PVT. LTD.-NEPAL,DALMIA,DALMIA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
0,2023-09-18,202309,2,122002412,12303020025,1694323975861,99765092,134,PRAKASH BEVERAGE-NEPAL,LIFE CARE,LIFE CARE-PET 500ML,15,500ML,PBT,Sales Deviation is OK,1694323975861-prakash beverage-nepal-life care#3.png,RECODING,5,9,40120569,181.48592,118,G3 BEVERAGE PVT LTD-NEPAL,DEEP ROCK,DEEP ROCK,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
0,2023-09-18,202309,2,122002412,12303020025,1694323975861,99765092,134,PRAKASH BEVERAGE-NEPAL,LIFE CARE,LIFE CARE-PET 500ML,15,500ML,PBT,Sales Deviation is OK,1694323975861-prakash beverage-nepal-life care#3.png,RECODING,5,10,92527635,185.4645,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL 10,LIFE BUOY TOTAL 10-PBT 215 ML,PLBOT,215.000 ML,,,215.0,ML,0.0
1,2023-09-18,202309,2,122761663,31101020092,1694249559082,99765093,134,POKHARA NATURAL FOOD & BEVERAGE-NP,BRILLIANCE,BRILLIANCE WATER\PET\1000ML\RS:25\POKHARA NATURAL FOOD& BEVRAGE PVT.LTD NEPAL,25,1000ML,PBT,Sales Deviation is OK,1694249559082-pokhara natural food - beverage-np-brilliance#3.png,RECODING,5,1,99765093,108.621765,118,POKHARA NATURAL FOOD & BEVERAGE-NP,BRILLIANCE,BRILLIANCE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
