t_row_id,t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
0,16/07/2024,202407,2,128189766,31101020097,1721023754584,99765262.0,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER-GUAVA PET 2L,270,2L,PET,,1721023754584-dabur nepal ltd--nepal-real fruit power#3.png,RECODING,5,1,99765262,68.905495,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,GUAVA PET 2000 ML,PET,2000.000 ML,GUAVA,,2000.0,ML,270.0
0,16/07/2024,202407,2,128189766,31101020097,1721023754584,99765262.0,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER-GUAVA PET 2L,270,2L,PET,,1721023754584-dabur nepal ltd--nepal-real fruit power#3.png,RECODING,5,2,99765026,69.1951,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,GUAVA PET 200 ML,PET,200.000 ML,GUAVA,,200.0,ML,40.0
0,16/07/2024,202407,2,128189766,31101020097,1721023754584,99765262.0,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER-GUAVA PET 2L,270,2L,PET,,1721023754584-dabur nepal ltd--nepal-real fruit power#3.png,RECODING,5,3,99765070,69.64819,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,GUAVA PET 500 ML,PET,500.000 ML,GUAVA,,500.0,ML,90.0
0,16/07/2024,202407,2,128189766,31101020097,1721023754584,99765262.0,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER-GUAVA PET 2L,270,2L,PET,,1721023754584-dabur nepal ltd--nepal-real fruit power#3.png,RECODING,5,4,99765017,71.549904,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,GUAVA PET 1000 ML,PET,1000.000 ML,GUAVA,,1000.0,ML,170.0
0,16/07/2024,202407,2,128189766,31101020097,1721023754584,99765262.0,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER-GUAVA PET 2L,270,2L,PET,,1721023754584-dabur nepal ltd--nepal-real fruit power#3.png,RECODING,5,5,51620,87.188644,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,GUAVA TPK 1000 ML,TPK,1000.000 ML,GUAVA,,1000.0,ML,0.0
0,16/07/2024,202407,2,128189766,31101020097,1721023754584,99765262.0,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER-GUAVA PET 2L,270,2L,PET,,1721023754584-dabur nepal ltd--nepal-real fruit power#3.png,RECODING,5,6,99763684,90.62785,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT PET 500 ML,PET,500.000 ML,MIXED FRUIT,,500.0,ML,85.0
0,16/07/2024,202407,2,128189766,31101020097,1721023754584,99765262.0,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER-GUAVA PET 2L,270,2L,PET,,1721023754584-dabur nepal ltd--nepal-real fruit power#3.png,RECODING,5,7,99763709,92.82619,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT PET 1000 ML,PET,1000.000 ML,MIXED FRUIT,,1000.0,ML,150.0
0,16/07/2024,202407,2,128189766,31101020097,1721023754584,99765262.0,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER-GUAVA PET 2L,270,2L,PET,,1721023754584-dabur nepal ltd--nepal-real fruit power#3.png,RECODING,5,8,52889,92.89831,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL,FRUIT POWER MASALA GUAVA TPK 1000 ML,TPK,1000.000 ML,GUAVA,,1000.0,ML,0.0
0,16/07/2024,202407,2,128189766,31101020097,1721023754584,99765262.0,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER-GUAVA PET 2L,270,2L,PET,,1721023754584-dabur nepal ltd--nepal-real fruit power#3.png,RECODING,5,9,99763667,93.0027,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT PET 200 ML,PET,200.000 ML,MIXED FRUIT,,200.0,ML,35.0
0,16/07/2024,202407,2,128189766,31101020097,1721023754584,99765262.0,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER-GUAVA PET 2L,270,2L,PET,,1721023754584-dabur nepal ltd--nepal-real fruit power#3.png,RECODING,5,10,99765263,93.11795,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT PET 2000 ML,PET,2000.000 ML,MIXED FRUIT,,2000.0,ML,270.0
1,16/07/2024,202407,2,128189766,31101020097,1721023955285,99765263.0,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER-MIXED FRUIT PET 2L,270,2L,PET,,1721023955285-dabur nepal ltd--nepal-real fruit power#3.png,RECODING,5,1,99763684,68.36157,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT PET 500 ML,PET,500.000 ML,MIXED FRUIT,,500.0,ML,85.0
1,16/07/2024,202407,2,128189766,31101020097,1721023955285,99765263.0,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER-MIXED FRUIT PET 2L,270,2L,PET,,1721023955285-dabur nepal ltd--nepal-real fruit power#3.png,RECODING,5,2,99763667,68.37667,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT PET 200 ML,PET,200.000 ML,MIXED FRUIT,,200.0,ML,35.0
1,16/07/2024,202407,2,128189766,31101020097,1721023955285,99765263.0,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER-MIXED FRUIT PET 2L,270,2L,PET,,1721023955285-dabur nepal ltd--nepal-real fruit power#3.png,RECODING,5,3,99763709,69.28899,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT PET 1000 ML,PET,1000.000 ML,MIXED FRUIT,,1000.0,ML,150.0
