t_row_id,t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
0,11/03/2024,202403,2,128296706,52202020003,1710054179346,99765153,134,P.G WATER INDUSTRIES-NEPAL,AQUA CARE,AQUA CARE/1000ML/PBT,25,1000ML ,PBT,,,RECODING,5,1,99765153,54.09956,118,P.G WATER INDUSTRIES-NEPAL,AQUA CARE,AQUA CARE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
0,11/03/2024,202403,2,128296706,52202020003,1710054179346,99765153,134,P.G WATER INDUSTRIES-NEPAL,AQUA CARE,AQUA CARE/1000ML/PBT,25,1000ML ,PBT,,,RECODING,5,2,40125126,99.07595,118,P.G WATER INDUSTRIES-NEPAL,P.G,P.G,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
0,11/03/2024,202403,2,128296706,52202020003,1710054179346,99765153,134,P.G WATER INDUSTRIES-NEPAL,AQUA CARE,AQUA CARE/1000ML/PBT,25,1000ML ,PBT,,,RECODING,5,3,99765145,114.562,118,ALINA WATER INDUSTRIES-NEPAL,AQUA AC,AQUA AC,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
0,11/03/2024,202403,2,128296706,52202020003,1710054179346,99765153,134,P.G WATER INDUSTRIES-NEPAL,AQUA CARE,AQUA CARE/1000ML/PBT,25,1000ML ,PBT,,,RECODING,5,4,40120567,122.19102,118,Y.K DRINKING WATER INDUSTRIES-NEPAL,AQUA ALPINE,AQUA ALPINE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
0,11/03/2024,202403,2,128296706,52202020003,1710054179346,99765153,134,P.G WATER INDUSTRIES-NEPAL,AQUA CARE,AQUA CARE/1000ML/PBT,25,1000ML ,PBT,,,RECODING,5,5,40124619,123.756714,118,OM WATER INDUSTRIES-NEPAL,AQUA SPRING,AQUA SPRING,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
0,11/03/2024,202403,2,128296706,52202020003,1710054179346,99765153,134,P.G WATER INDUSTRIES-NEPAL,AQUA CARE,AQUA CARE/1000ML/PBT,25,1000ML ,PBT,,,RECODING,5,6,40124812,125.449394,118,Y.K DRINKING WATER INDUSTRIES-NEPAL,AQUA LEHAR,AQUA LEHAR,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
0,11/03/2024,202403,2,128296706,52202020003,1710054179346,99765153,134,P.G WATER INDUSTRIES-NEPAL,AQUA CARE,AQUA CARE/1000ML/PBT,25,1000ML ,PBT,,,RECODING,5,7,50008,133.9732,118,S & A WATER INDUSTRIES-NEPAL,AQUA BLUE,AQUA BLUE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
0,11/03/2024,202403,2,128296706,52202020003,1710054179346,99765153,134,P.G WATER INDUSTRIES-NEPAL,AQUA CARE,AQUA CARE/1000ML/PBT,25,1000ML ,PBT,,,RECODING,5,8,40127078,135.49469,118,HYEMAL WATER INDUSTRIES-NEPAL,HYEMAL,HYEMAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
0,11/03/2024,202403,2,128296706,52202020003,1710054179346,99765153,134,P.G WATER INDUSTRIES-NEPAL,AQUA CARE,AQUA CARE/1000ML/PBT,25,1000ML ,PBT,,,RECODING,5,9,40123684,135.80092,118,A & B BEVERAGE INDUSTRIES-NEPAL,AQUA A & B,AQUA A & B,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
0,11/03/2024,202403,2,128296706,52202020003,1710054179346,99765153,134,P.G WATER INDUSTRIES-NEPAL,AQUA CARE,AQUA CARE/1000ML/PBT,25,1000ML ,PBT,,,RECODING,5,10,99762492,136.88641,118,NEPALGUNJ WATER INDUSTRIES-NEPAL,BG BLUE SKY,BG BLUE SKY,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
