t_row_id,t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
1,2021-12-31,202112,133176664,1640854266905,99762895,118,AQUA NEPAL BISLERI-NEPAL,HAYAT,AQUA ABE HAYAT PBT 1000 ML,25,PBT,1000 ML,,1640854266905-aqua nepal bisleri-nepal-hayat.png,RECODING,5,3,40111005,104.112114,118,BISLERI NEPAL PVT. LTD.- NEPAL,BISLERI,BISLERI,PET 2000 ML,PET,2000.000 ML,,,2000.0,ML,0.0
1,2021-12-31,202112,133176664,1640854266905,99762895,118,AQUA NEPAL BISLERI-NEPAL,HAYAT,AQUA ABE HAYAT PBT 1000 ML,25,PBT,1000 ML,,1640854266905-aqua nepal bisleri-nepal-hayat.png,RECODING,5,4,40110810,107.22275,118,AQUA SUNDARI PVT LTD-NEPAL,AQUA DB,AQUA DB,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
1,2021-12-31,202112,133176664,1640854266905,99762895,118,AQUA NEPAL BISLERI-NEPAL,HAYAT,AQUA ABE HAYAT PBT 1000 ML,25,PBT,1000 ML,,1640854266905-aqua nepal bisleri-nepal-hayat.png,RECODING,5,5,40123908,111.44461,118,BIRATNEER JAL UDHYOG-NEPAL,PARIS AQUA,PARIS AQUA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
1,2021-12-31,202112,133176664,1640854266905,99762895,118,AQUA NEPAL BISLERI-NEPAL,HAYAT,AQUA ABE HAYAT PBT 1000 ML,25,PBT,1000 ML,,1640854266905-aqua nepal bisleri-nepal-hayat.png,RECODING,5,6,40111006,112.10656,118,BISLERI NEPAL PVT. LTD.- NEPAL,BISLERI,BISLERI,PET 500 ML,PET,500.000 ML,,,500.0,ML,0.0
1,2021-12-31,202112,133176664,1640854266905,99762895,118,AQUA NEPAL BISLERI-NEPAL,HAYAT,AQUA ABE HAYAT PBT 1000 ML,25,PBT,1000 ML,,1640854266905-aqua nepal bisleri-nepal-hayat.png,RECODING,5,7,40121664,112.410355,118,AQUA SMART SPRING WATER-NEPAL,AQUA BISLE,AQUA BISLE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
1,2021-12-31,202112,133176664,1640854266905,99762895,118,AQUA NEPAL BISLERI-NEPAL,HAYAT,AQUA ABE HAYAT PBT 1000 ML,25,PBT,1000 ML,,1640854266905-aqua nepal bisleri-nepal-hayat.png,RECODING,5,8,50790,112.61716,118,AQUA NEPAL BISLERI-NEPAL,GOOD DRINKS,GOOD DRINKS,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
1,2021-12-31,202112,133176664,1640854266905,99762895,118,AQUA NEPAL BISLERI-NEPAL,HAYAT,AQUA ABE HAYAT PBT 1000 ML,25,PBT,1000 ML,,1640854266905-aqua nepal bisleri-nepal-hayat.png,RECODING,5,9,52253,112.91432,118,PASHUPATI AQUA INDS-NEPAL,SATYAM,SATYAM,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
1,2021-12-31,202112,133176664,1640854266905,99762895,118,AQUA NEPAL BISLERI-NEPAL,HAYAT,AQUA ABE HAYAT PBT 1000 ML,25,PBT,1000 ML,,1640854266905-aqua nepal bisleri-nepal-hayat.png,RECODING,5,10,40110724,113.97952,118,NIRBESHWOR WATER IND-NEPAL,AQUA 4-U,AQUA 4-U,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
2,2021-12-31,202112,123582683,1640851670848,99762911,132,JASMINE HYGIENIC - NEPAL,CUDDLES PANTS OVER NIGHT,CUDDLES PANTS OVER NIGHT\52\ PCS,950,PPH,52PCS,New SKU,1640851670848-jasmine hygienic - nepal-cuddles pants over night.png,RECODING,5,1,99762689,46.855232,132,JASMINE HYGIENIC - NEPAL,CUDDLERS,CUDDLERS PANTS,CUDDLERS PANTS-OVERNITES SMALL(S) PPH 6 NOS,PLPCH,6.000 NO,,,6.0,NO,100.0
2,2021-12-31,202112,123582683,1640851670848,99762911,132,JASMINE HYGIENIC - NEPAL,CUDDLES PANTS OVER NIGHT,CUDDLES PANTS OVER NIGHT\52\ PCS,950,PPH,52PCS,New SKU,1640851670848-jasmine hygienic - nepal-cuddles pants over night.png,RECODING,5,2,99762911,48.953865,132,JASMINE HYGIENIC - NEPAL,CUDDLERS,CUDDLERS PANTS,CUDDLERS PANTS-OVERNITES MEDIUM (M) PPH 52 NOS,PLPCH,52.000 NO,,,52.0,NO,950.0
2,2021-12-31,202112,123582683,1640851670848,99762911,132,JASMINE HYGIENIC - NEPAL,CUDDLES PANTS OVER NIGHT,CUDDLES PANTS OVER NIGHT\52\ PCS,950,PPH,52PCS,New SKU,1640851670848-jasmine hygienic - nepal-cuddles pants over night.png,RECODING,5,3,99762687,48.972755,132,JASMINE HYGIENIC - NEPAL,CUDDLERS,CUDDLERS PANTS,CUDDLERS PANTS-OVERNITES SMALL(S) PPH 5 NOS,PLPCH,5.000 NO,,,5.0,NO,100.0
