t_row_id,t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
0,2022-07-21,202207,125764166,1658303316012,,106,NEW POOJA CONFECTIONARY-NEPAL,SNOW HULLS ,SNOW HULLS/2.5GM/PPH,1.0,PPH,2.5GM,,1658303316012-new pooja confectionary-nepal-snow hulls .png,PARKER FOR NEXT MONTH,999,1,91826268,121.454384,106,POOJA CONFECTIONERY NEPAL-NPL,SNOW BLITTS,SNOW BLITTS,SNOW BLITTS- MENTHO LYPTUS PPH 2.5 GM,PLPCH,2.500 GM,MENTHO LYPTUS,,2.5,GM,0.0
0,2022-07-21,202207,125764166,1658303316012,,106,NEW POOJA CONFECTIONARY-NEPAL,SNOW HULLS ,SNOW HULLS/2.5GM/PPH,1.0,PPH,2.5GM,,1658303316012-new pooja confectionary-nepal-snow hulls .png,PARKER FOR NEXT MONTH,999,2,91826269,128.19986,106,POOJA CONFECTIONERY NEPAL-NPL,SNOW BLITTS,SNOW BLITTS,SNOW BLITTS- STRAWBERRY PPH 2.5 GM,PLPCH,2.500 GM,STRAWBERRY,,2.5,GM,0.0
0,2022-07-21,202207,125764166,1658303316012,,106,NEW POOJA CONFECTIONARY-NEPAL,SNOW HULLS ,SNOW HULLS/2.5GM/PPH,1.0,PPH,2.5GM,,1658303316012-new pooja confectionary-nepal-snow hulls .png,PARKER FOR NEXT MONTH,999,3,46500,133.33922,106,NEW POOJA CONFECTIONARY-NEPAL,POOJA,POOJA YAK,POOJA YAK-SWEETS PPH 2.2 GM,PLPCH,2.200 GM,UNSPECIFIED,,2.2,GM,0.0
0,2022-07-21,202207,125764166,1658303316012,,106,NEW POOJA CONFECTIONARY-NEPAL,SNOW HULLS ,SNOW HULLS/2.5GM/PPH,1.0,PPH,2.5GM,,1658303316012-new pooja confectionary-nepal-snow hulls .png,PARKER FOR NEXT MONTH,999,4,91827543,149.03815,106,POOJA CONFECTIONERY NEPAL-NPL,POOJA,POOJA ECLAIRS,POOJA ECLAIRS- EWP 3 GM,EWRPK,3.000 GM,UNSPECIFIED,,3.0,GM,0.0
0,2022-07-21,202207,125764166,1658303316012,,106,NEW POOJA CONFECTIONARY-NEPAL,SNOW HULLS ,SNOW HULLS/2.5GM/PPH,1.0,PPH,2.5GM,,1658303316012-new pooja confectionary-nepal-snow hulls .png,PARKER FOR NEXT MONTH,999,5,45925,158.69702,106,NEW POOJA CONFECTIONARY-NEPAL,MANGO TOP,MANGO TOP,MANGO TOP-HARD BOILED SWEETS PPH 2.5 GM,PLPCH,2.500 GM,MANGO,,2.5,GM,0.0
0,2022-07-21,202207,125764166,1658303316012,,106,NEW POOJA CONFECTIONARY-NEPAL,SNOW HULLS ,SNOW HULLS/2.5GM/PPH,1.0,PPH,2.5GM,,1658303316012-new pooja confectionary-nepal-snow hulls .png,PARKER FOR NEXT MONTH,999,6,46514,159.83516,106,NEW POOJA CONFECTIONARY-NEPAL,MANGO TOP,MANGO TOP,MANGO TOP-HARD BOILED SWEETS PPH 2.2 GM,PLPCH,2.200 GM,MANGO,,2.2,GM,0.0
0,2022-07-21,202207,125764166,1658303316012,,106,NEW POOJA CONFECTIONARY-NEPAL,SNOW HULLS ,SNOW HULLS/2.5GM/PPH,1.0,PPH,2.5GM,,1658303316012-new pooja confectionary-nepal-snow hulls .png,PARKER FOR NEXT MONTH,999,7,91826850,161.41528,106,POOJA CONFECTIONERY NEPAL-NPL,PACHNOL,PACHNOL CHATPAT CANDY,PACHNOL CHATPAT CANDY-PPH 4 GM,PLPCH,4.000 GM,MASALA,,4.0,GM,0.0
0,2022-07-21,202207,125764166,1658303316012,,106,NEW POOJA CONFECTIONARY-NEPAL,SNOW HULLS ,SNOW HULLS/2.5GM/PPH,1.0,PPH,2.5GM,,1658303316012-new pooja confectionary-nepal-snow hulls .png,PARKER FOR NEXT MONTH,999,8,91826275,163.48648,106,POOJA CONFECTIONERY NEPAL-NPL,SYLO,SYLO EUCA MENTH,SYLO EUCA MENTH- PPH 3 GM,PLPCH,3.000 GM,EUCA MENTHOL,,3.0,GM,0.0
0,2022-07-21,202207,125764166,1658303316012,,106,NEW POOJA CONFECTIONARY-NEPAL,SNOW HULLS ,SNOW HULLS/2.5GM/PPH,1.0,PPH,2.5GM,,1658303316012-new pooja confectionary-nepal-snow hulls .png,PARKER FOR NEXT MONTH,999,9,99764580,184.60666,106,PERFECT FOODS PVT LTD-NEPAL,SNOWDENT,SNOWDENT FRESH,SNOWDENT FRESH-PEPPERMINT PCN 385 GM,PLJAR,385.000 GM,PEPPERMINT,,385.0,GM,300.0
0,2022-07-21,202207,125764166,1658303316012,,106,NEW POOJA CONFECTIONARY-NEPAL,SNOW HULLS ,SNOW HULLS/2.5GM/PPH,1.0,PPH,2.5GM,,1658303316012-new pooja confectionary-nepal-snow hulls .png,PARKER FOR NEXT MONTH,999,10,99764555,190.00244,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO,TOFFICHOO CHATPATA FUN,TOFFICHOO CHATPATA FUN-MASALA PUNCH PCN 720 GM,PLJAR,720.000 GM,MASALA,,720.0,GM,300.0
