t_row_id,t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
4,10/04/2024,202404,2,128962037,31101020038,1712551885055,99765176,134,SINGAPORE BEVERAGE-NEPAL,JOINER,JOINER KIWI \320ML\PBT\RS:150 SINGAPORE BEVRAGE NEPAL PVT.LTD NEPAL,150,320ML,PBT,New SKU,1712551885055-singapore beverage-nepal-joiner#3.png,RECODING,5,7,99765350,154.49203491210938,118,HIMALAYAN BOTTLERS PVT LTD-NEPAL,AMRAPALI,AMRAPALI KOOL COCO,KIWI PET 320 ML,PET,320.000 ML,KIWI,,320.0,ML,140.0
5,12/04/2024,202404,2,111744005,12101020034,1712824301543,99765178,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE LEMON PET 2250 ML RS.24 OFF,136,2250 ML,PET,,1712824301543-coca cola company imprtd-imptd-sprite#3.png,RECODING,5,1,99765178,9.643810272216797,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE,PET 2250 ML+RS. 24 OFF,PET,2250.000 ML,LEMON,,2250.0,ML,136.0
5,12/04/2024,202404,2,111744005,12101020034,1712824301543,99765178,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE LEMON PET 2250 ML RS.24 OFF,136,2250 ML,PET,,1712824301543-coca cola company imprtd-imptd-sprite#3.png,RECODING,5,2,99764941,14.792586326599121,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE,PET 2250 ML+RS. 14 OFF,PET,2250.000 ML,LEMON,,2250.0,ML,136.0
5,12/04/2024,202404,2,111744005,12101020034,1712824301543,99765178,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE LEMON PET 2250 ML RS.24 OFF,136,2250 ML,PET,,1712824301543-coca cola company imprtd-imptd-sprite#3.png,RECODING,5,3,51971,27.84091567993164,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE,PET 2250 ML,PET,2250.000 ML,LEMON,,2250.0,ML,0.0
6,12/04/2024,202404,2,111744005,12101020034,1712824077642,99765177,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA COLA PET 2250 ML.RS.24 OFF,136,2250 ML,PET,,1712824077642-coca cola company imprtd-imptd-coca-cola#3.png,RECODING,5,1,99765177,10.045187950134277,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA-COLA,PET 2250 ML+RS. 24 OFF,PET,2250.000 ML,COLA,,2250.0,ML,136.0
6,12/04/2024,202404,2,111744005,12101020034,1712824077642,99765177,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA COLA PET 2250 ML.RS.24 OFF,136,2250 ML,PET,,1712824077642-coca cola company imprtd-imptd-coca-cola#3.png,RECODING,5,2,51970,34.50552749633789,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA-COLA,PET 2250 ML,PET,2250.000 ML,COLA,,2250.0,ML,0.0
7,12/04/2024,202404,2,130605665,52303020011,1712828737519,99765181,134,M/S TUSHAR ENTERPRISES INDIA ,POPPOP LITCHI ,POPPOP LITCHI/175ML/PBT,16,175ML ,PBT,,1712828737519-m-s tushar enterprises india -poppop litchi #3.png,RECODING,5,1,99765181,93.17554473876953,118,M/S TUSHAR ENTERPRISES-INDIA ,POP POP,POP POP LITCHI,LITCHI PET 175 ML,PET,175.000 ML,LYCHEE,,175.0,ML,20.0
8,12/04/2024,202404,2,130605665,52303020011,1712809803187,99765180,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE LITCHI ,LIFE LITCHI/150ML/PBT/LIFE FOOD & BEVERAGE-NEPAL ,0,150ML,PBT,Any other reason,,RECODING,5,1,99765180,78.47706604003906,118,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE LITCHI,LITCHI PET 150 ML,PET,150.000 ML,LYCHEE,,150.0,ML,20.0
8,12/04/2024,202404,2,130605665,52303020011,1712809803187,99765180,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE LITCHI ,LIFE LITCHI/150ML/PBT/LIFE FOOD & BEVERAGE-NEPAL ,0,150ML,PBT,Any other reason,,RECODING,5,6,99764314,133.5416717529297,118,LIFE FOOD & BEVERAGE-NEPAL,REBOOST,REBOOST COLA,PET 150 ML,PET,150.000 ML,,,150.0,ML,50.0
8,12/04/2024,202404,2,130605665,52303020011,1712809803187,99765180,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE LITCHI ,LIFE LITCHI/150ML/PBT/LIFE FOOD & BEVERAGE-NEPAL ,0,150ML,PBT,Any other reason,,RECODING,5,8,99765042,135.73988342285156,118,LIFE FOOD & BEVERAGE-NEPAL,FIZZY LIFE,FIZZY LIFE MASALA COLA,MASALA COLA PET 150 ML,PET,150.000 ML,COLA,,150.0,ML,30.0
9,12/04/2024,202404,2,130626149,52303020010,1712820772359,99765179,118,ASIAN BEVERAGES PRIVATE LIMITED INDIA ,CAMPA COLA,CAMPA COLA/2000ML/PBT,64,2000MK,PBT,,1712820772359-asian beverages private limited india -campa cola#3.png,RECODING,5,1,99765179,51.90426254272461,118,ASIAN BEVERAGE PVT LTD-INDIA,CAMPA,CAMPA COLA,PET 2000 ML,PET,2000.000 ML,COLA,,2000.0,ML,150.0
9,12/04/2024,202404,2,130626149,52303020010,1712820772359,99765179,118,ASIAN BEVERAGES PRIVATE LIMITED INDIA ,CAMPA COLA,CAMPA COLA/2000ML/PBT,64,2000MK,PBT,,1712820772359-asian beverages private limited india -campa cola#3.png,RECODING,5,2,20110813,128.40509033203125,118,HINDUSTAN COCA COLA CMPNY-IND,COCA-COLA,COCA-COLA,PET 2000 ML,PET,2000.000 ML,COLA,,2000.0,ML,0.0
9,12/04/2024,202404,2,130626149,52303020010,1712820772359,99765179,118,ASIAN BEVERAGES PRIVATE LIMITED INDIA ,CAMPA COLA,CAMPA COLA/2000ML/PBT,64,2000MK,PBT,,1712820772359-asian beverages private limited india -campa cola#3.png,RECODING,5,4,48892,135.1198272705078,118,EVEREST FOOD & BEVERAGE-NEPAL,CAMPA,CAMPA COLA,PET 2000 ML,PET,2000.000 ML,COLA,,2000.0,ML,0.0
10,12/04/2024,202404,2,130215306,52303020003,1712809803187,99765180,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE LITCHI ,LIFE LITCHI/150ML/PBT/LIFE FOOD & BEVERAGE-NEPAL ,20,150ML,PBT,,1712809803187-life food - beverage-nepal-life litchi #3.png,RECODING,5,1,99765180,74.28975677490234,118,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE LITCHI,LITCHI PET 150 ML,PET,150.000 ML,LYCHEE,,150.0,ML,20.0
10,12/04/2024,202404,2,130215306,52303020003,1712809803187,99765180,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE LITCHI ,LIFE LITCHI/150ML/PBT/LIFE FOOD & BEVERAGE-NEPAL ,20,150ML,PBT,,1712809803187-life food - beverage-nepal-life litchi #3.png,RECODING,5,6,99765042,133.91439819335938,118,LIFE FOOD & BEVERAGE-NEPAL,FIZZY LIFE,FIZZY LIFE MASALA COLA,MASALA COLA PET 150 ML,PET,150.000 ML,COLA,,150.0,ML,30.0
10,12/04/2024,202404,2,130215306,52303020003,1712809803187,99765180,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE LITCHI ,LIFE LITCHI/150ML/PBT/LIFE FOOD & BEVERAGE-NEPAL ,20,150ML,PBT,,1712809803187-life food - beverage-nepal-life litchi #3.png,RECODING,5,9,99764314,135.33444213867188,118,LIFE FOOD & BEVERAGE-NEPAL,REBOOST,REBOOST COLA,PET 150 ML,PET,150.000 ML,,,150.0,ML,50.0
11,12/04/2024,202404,2,123117800,31101020078,1712551885055,99765176,134,SINGAPORE BEVERAGE-NEPAL,JOINER,JOINER KIWI \320ML\PBT\RS:150 SINGAPORE BEVRAGE NEPAL PVT.LTD NEPAL,150,320ML,PBT,New SKU,,RECODING,5,1,99765176,56.46403884887695,118,SINGAPORE BEVERAGE-NEPAL,JOINER,JOINER,KIWI PET 320 ML,PET,320.000 ML,KIWI,,320.0,ML,150.0
11,12/04/2024,202404,2,123117800,31101020078,1712551885055,99765176,134,SINGAPORE BEVERAGE-NEPAL,JOINER,JOINER KIWI \320ML\PBT\RS:150 SINGAPORE BEVRAGE NEPAL PVT.LTD NEPAL,150,320ML,PBT,New SKU,,RECODING,5,4,99764780,141.14688110351562,118,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS,KIWI PET 320 ML,PET,320.000 ML,KIWI,,320.0,ML,140.0
11,12/04/2024,202404,2,123117800,31101020078,1712551885055,99765176,134,SINGAPORE BEVERAGE-NEPAL,JOINER,JOINER KIWI \320ML\PBT\RS:150 SINGAPORE BEVRAGE NEPAL PVT.LTD NEPAL,150,320ML,PBT,New SKU,,RECODING,5,7,99765350,154.49203491210938,118,HIMALAYAN BOTTLERS PVT LTD-NEPAL,AMRAPALI,AMRAPALI KOOL COCO,KIWI PET 320 ML,PET,320.000 ML,KIWI,,320.0,ML,140.0
12,12/04/2024,202404,2,127268819,32201020004,1712659555223,99765182,134,ACME DRINKS-NEPAL,LEKAALI,LEKAALI PROCESSED DRINKING WATER/PBT/1000ML/25/ACME DRINKS-NEPAL,25,1000ML,PBT,,1712659555223-acme drinks-nepal-lekaali#3.png,RECODING,5,1,99765182,66.09222412109375,118,ACME DRINKS-NEPAL,LEKAALI,LEKAALI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
12,12/04/2024,202404,2,127268819,32201020004,1712659555223,99765182,134,ACME DRINKS-NEPAL,LEKAALI,LEKAALI PROCESSED DRINKING WATER/PBT/1000ML/25/ACME DRINKS-NEPAL,25,1000ML,PBT,,1712659555223-acme drinks-nepal-lekaali#3.png,RECODING,5,3,40124812,147.97315979003906,118,Y.K DRINKING WATER INDUSTRIES-NEPAL,AQUA LEHAR,AQUA LEHAR,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
12,12/04/2024,202404,2,127268819,32201020004,1712659555223,99765182,134,ACME DRINKS-NEPAL,LEKAALI,LEKAALI PROCESSED DRINKING WATER/PBT/1000ML/25/ACME DRINKS-NEPAL,25,1000ML,PBT,,1712659555223-acme drinks-nepal-lekaali#3.png,RECODING,5,4,99765381,148.67062377929688,118,HIMALAYAN WATER BEVERAGE-NEPAL,NAMASTE HIMALAYAN,NAMASTE HIMALAYAN,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
13,12/04/2024,202404,2,111509030,12101020021,1712656162027,99765183,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,1712656162027-radha krishna food - beverage-np-saras#3.png,RECODING,5,1,99765183,84.33023071289062,118,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
13,12/04/2024,202404,2,111509030,12101020021,1712656162027,99765183,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,1712656162027-radha krishna food - beverage-np-saras#3.png,RECODING,5,3,99764955,157.1226806640625,118,OM KRISHNA FOOD & BEVERAGE-NEPAL,JABDI JAL,JABDI JAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
13,12/04/2024,202404,2,111509030,12101020021,1712656162027,99765183,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,1712656162027-radha krishna food - beverage-np-saras#3.png,RECODING,5,4,40120496,162.113525390625,118,SHREE SAIRAM DRINKING WATER PVT LTD-NP,SAIRAM,SAIRAM,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
14,16/04/2024,202404,2,111949315,12101020016,1712656162027,99765183,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,,RECODING,5,1,99765183,84.33023071289062,118,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
14,16/04/2024,202404,2,111949315,12101020016,1712656162027,99765183,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,,RECODING,5,3,99764955,157.1226806640625,118,OM KRISHNA FOOD & BEVERAGE-NEPAL,JABDI JAL,JABDI JAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
14,16/04/2024,202404,2,111949315,12101020016,1712656162027,99765183,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,,RECODING,5,4,40120496,162.113525390625,118,SHREE SAIRAM DRINKING WATER PVT LTD-NP,SAIRAM,SAIRAM,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
15,16/04/2024,202404,2,111949315,12101020016,1712824077642,99765177,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA COLA PET 2250 ML.RS.24 OFF,136,2250 ML,PET,,,RECODING,5,1,99765177,10.045187950134277,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA-COLA,PET 2250 ML+RS. 24 OFF,PET,2250.000 ML,COLA,,2250.0,ML,136.0
15,16/04/2024,202404,2,111949315,12101020016,1712824077642,99765177,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA COLA PET 2250 ML.RS.24 OFF,136,2250 ML,PET,,,RECODING,5,2,51970,34.50552749633789,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA-COLA,PET 2250 ML,PET,2250.000 ML,COLA,,2250.0,ML,0.0
16,16/04/2024,202404,3,3110102652,31101030426,1713149967300,99765184,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,,,RECODING,5,1,99765184,55.16207504272461,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL,16G KHAINI,PLAST,16G,REGULAR,,16.0,GM,40.0
16,16/04/2024,202404,3,3110102652,31101030426,1713149967300,99765184,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,,,RECODING,5,4,99762330,157.58131408691406,125,GOLDEN TOBACCO INDUSTRIES LTD,NATRAJ CHAAP,NATRAJ CHAAP,16G KHAINI,PLAST,16G,REGULAR,,16.0,,0.0
17,16/04/2024,202404,3,3110102466,31101030419,1713149967300,99765184,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,New SKU,1713149967300-puja tobacco packing industries-golden nepal#3.png,RECODING,5,1,99765184,55.16207504272461,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL,16G KHAINI,PLAST,16G,REGULAR,,16.0,GM,40.0
17,16/04/2024,202404,3,3110102466,31101030419,1713149967300,99765184,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,New SKU,1713149967300-puja tobacco packing industries-golden nepal#3.png,RECODING,5,4,99762330,157.58131408691406,125,GOLDEN TOBACCO INDUSTRIES LTD,NATRAJ CHAAP,NATRAJ CHAAP,16G KHAINI,PLAST,16G,REGULAR,,16.0,,0.0
18,16/04/2024,202404,2,111340905,12101020028,1712656162027,99765183,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,,RECODING,5,1,99765183,84.33023071289062,118,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
18,16/04/2024,202404,2,111340905,12101020028,1712656162027,99765183,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,,RECODING,5,3,99764955,157.1226806640625,118,OM KRISHNA FOOD & BEVERAGE-NEPAL,JABDI JAL,JABDI JAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
18,16/04/2024,202404,2,111340905,12101020028,1712656162027,99765183,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,,RECODING,5,4,40120496,162.113525390625,118,SHREE SAIRAM DRINKING WATER PVT LTD-NP,SAIRAM,SAIRAM,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
19,16/04/2024,202404,2,128827344,31101020050,1712904962916,99765174,134,CG FOODS- NEPAL,RIO MANGO DELIGHT,RIO-MANGO DELIGHT TPK200ML,30,200ML,TPK,,1712904962916-cg foods- nepal-rio mango delight#3.png,RECODING,5,1,49635,64.16619110107422,118,CG FOODS- NEPAL,RIO,RIO JUCILO,MANGO TPK 200 ML,TPK,200.000 ML,MANGO,,200.0,ML,0.0
19,16/04/2024,202404,2,128827344,31101020050,1712904962916,99765174,134,CG FOODS- NEPAL,RIO MANGO DELIGHT,RIO-MANGO DELIGHT TPK200ML,30,200ML,TPK,,1712904962916-cg foods- nepal-rio mango delight#3.png,RECODING,5,2,99762349,132.9326629638672,118,CHAUDHARY GROUP - NEPAL,RIO,RIO JUICE & GLUCOSE,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0
19,16/04/2024,202404,2,128827344,31101020050,1712904962916,99765174,134,CG FOODS- NEPAL,RIO MANGO DELIGHT,RIO-MANGO DELIGHT TPK200ML,30,200ML,TPK,,1712904962916-cg foods- nepal-rio mango delight#3.png,RECODING,5,3,99762364,136.39671325683594,118,CHAUDHARY GROUP - NEPAL,RIO,RIO JUCILO,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0
20,16/04/2024,202404,2,111918525,12101020019,1712824077642,99765177,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA COLA PET 2250 ML.RS.24 OFF,136,2250 ML,PET,,,RECODING,5,1,99765177,10.045187950134277,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA-COLA,PET 2250 ML+RS. 24 OFF,PET,2250.000 ML,COLA,,2250.0,ML,136.0
20,16/04/2024,202404,2,111918525,12101020019,1712824077642,99765177,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA COLA PET 2250 ML.RS.24 OFF,136,2250 ML,PET,,,RECODING,5,2,51970,34.50552749633789,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA-COLA,PET 2250 ML,PET,2250.000 ML,COLA,,2250.0,ML,0.0
21,16/04/2024,202404,2,111931758,12101020011,1712824301543,99765178,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE LEMON PET 2250 ML RS.24 OFF,136,2250 ML,PET,,,RECODING,5,1,99765178,9.643810272216797,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE,PET 2250 ML+RS. 24 OFF,PET,2250.000 ML,LEMON,,2250.0,ML,136.0
21,16/04/2024,202404,2,111931758,12101020011,1712824301543,99765178,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE LEMON PET 2250 ML RS.24 OFF,136,2250 ML,PET,,,RECODING,5,2,99764941,14.792586326599121,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE,PET 2250 ML+RS. 14 OFF,PET,2250.000 ML,LEMON,,2250.0,ML,136.0
21,16/04/2024,202404,2,111931758,12101020011,1712824301543,99765178,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE LEMON PET 2250 ML RS.24 OFF,136,2250 ML,PET,,,RECODING,5,3,51971,27.84091567993164,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE,PET 2250 ML,PET,2250.000 ML,LEMON,,2250.0,ML,0.0
22,16/04/2024,202404,2,111931758,12101020011,1712824077642,99765177,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA COLA PET 2250 ML.RS.24 OFF,136,2250 ML,PET,,,RECODING,5,1,99765177,10.045187950134277,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA-COLA,PET 2250 ML+RS. 24 OFF,PET,2250.000 ML,COLA,,2250.0,ML,136.0
22,16/04/2024,202404,2,111931758,12101020011,1712824077642,99765177,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA COLA PET 2250 ML.RS.24 OFF,136,2250 ML,PET,,,RECODING,5,2,51970,34.50552749633789,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA-COLA,PET 2250 ML,PET,2250.000 ML,COLA,,2250.0,ML,0.0
