t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2022-12-19,202212,123262051,1671350233325,99764513.0,123,AARATI SOAP & CHEMICALS -NEPAL,DHARA,DHARA\200\GM,50,PPH,200 GM,New SKU,1671350233325-aarati soap - chemicals -nepal-dhara#3.png,RECODING,5,2,93019682,83.2938232421875,122,AARATI SOAP & CHEMICALS -NEPAL,DHARA,DHARA,DHARA-PPH 400 GMS,PLPCH,400.000 GM,,,400.0,GM,0.0
2022-12-19,202212,123262051,1671350233325,99764513.0,123,AARATI SOAP & CHEMICALS -NEPAL,DHARA,DHARA\200\GM,50,PPH,200 GM,New SKU,1671350233325-aarati soap - chemicals -nepal-dhara#3.png,RECODING,5,3,93019242,87.85005950927734,122,AARATI SOAP & CHEMICALS -NEPAL,DHARA,DHARA,DHARA-PPH 160 GMS,PLPCH,160.000 GM,,,160.0,GM,0.0
2022-12-19,202212,123262051,1671348703570,99764488.0,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT \585\GM\195\UNITS\RS 312,312,JAR,195 UNITS,New SKU,1671348703570-perfetti van melle-india-center fruit#3.png,RECODING,5,1,99764691,98.95291137695312,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT,CENTER FRUIT- FRUITS PCN 585 GM,PLJAR,585.000 GM,FRUIT,,585.0,GM,312.0
2022-12-19,202212,123262051,1671348703570,99764488.0,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT \585\GM\195\UNITS\RS 312,312,JAR,195 UNITS,New SKU,1671348703570-perfetti van melle-india-center fruit#3.png,RECODING,5,2,99764517,100.85330963134766,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT,CENTER FRUIT- FRUITS PCN 555 GM,PLJAR,555.000 GM,FRUIT,,555.0,GM,462.5
2022-12-19,202212,123262051,1671348703570,99764488.0,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT \585\GM\195\UNITS\RS 312,312,JAR,195 UNITS,New SKU,1671348703570-perfetti van melle-india-center fruit#3.png,RECODING,5,3,99764644,104.28489685058594,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT,CENTER FRUIT- FRUITS PCN 420 GM,PLJAR,420.000 GM,FRUIT,,420.0,GM,350.0
2022-12-19,202212,123453021,1671344266018,99764494.0,106,PERFETTI VAN MELLE-INDIA,HAPPYDENT WHITE,HAPPYDENT WHITE\429\GM\RS490,490,JAR,429 GM,New SKU,1671344266018-perfetti van melle-india-happydent white#3.png,RECODING,5,1,99764494,104.72608947753906,106,PERFETTI VAN MELLE-INDIA,HAPPYDENT,HAPPYDENT WHITE,HAPPYDENT WHITE- MINT PCN 429 GM,PLJAR,429.000 GM,MINT,,429.0,GM,490.0
2022-12-19,202212,123453021,1671344266018,99764494.0,106,PERFETTI VAN MELLE-INDIA,HAPPYDENT WHITE,HAPPYDENT WHITE\429\GM\RS490,490,JAR,429 GM,New SKU,1671344266018-perfetti van melle-india-happydent white#3.png,RECODING,5,2,99764567,111.94564819335938,106,PERFETTI VAN MELLE-INDIA,HAPPYDENT,HAPPYDENT WHITE,HAPPYDENT WHITE- MINT PCN 451 GM,PLJAR,451.000 GM,MINT,,451.0,GM,340.0
2022-12-19,202212,123453021,1671344266018,99764494.0,106,PERFETTI VAN MELLE-INDIA,HAPPYDENT WHITE,HAPPYDENT WHITE\429\GM\RS490,490,JAR,429 GM,New SKU,1671344266018-perfetti van melle-india-happydent white#3.png,RECODING,5,3,99764504,115.2459716796875,106,PERFETTI VAN MELLE-INDIA,HAPPYDENT,HAPPYDENT WHITE,HAPPYDENT WHITE- SPEARMINT PCN 429 GM,PLJAR,429.000 GM,SPEARMINT,,429.0,GM,487.5
2022-12-19,202212,123453021,1671344479354,99764489.0,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT ,CENTER FRUIT \450\GM\ 150\PC\RS240,240,JAR,429 GM,New SKU,1671344479354-perfetti van melle-india-center fruit #3.png,RECODING,5,1,99764529,94.64584350585938,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT,CENTER FRUIT- FRUITS PCN 450 GM,PLJAR,450.000 GM,FRUIT,,450.0,GM,240.0
2022-12-19,202212,123453021,1671344479354,99764489.0,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT ,CENTER FRUIT \450\GM\ 150\PC\RS240,240,JAR,429 GM,New SKU,1671344479354-perfetti van melle-india-center fruit #3.png,RECODING,5,2,99764691,96.3950424194336,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT,CENTER FRUIT- FRUITS PCN 585 GM,PLJAR,585.000 GM,FRUIT,,585.0,GM,312.0
