t_row_id,t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
138,2022-09-29,202209,122169884,1664345690296,99764216,116,JAY MATA DI SANITARY UDHYOG-NP,STAYFREE ULTRA COMFORT ,STAYFREE ULTRA COMFORT 7 NOS,100,PPH,7NOS,,1664345690296-jay mata di sanitary udhyog-np-stayfree ultra comfort .png,RECODING,5,1,99764216,52.691436767578125,116,JAY MATA DI SANITARY UDHYOG-NP,STAYFEE,STAYFEE ULTRA COMFORT,STAYFEE ULTRA COMFORT-COTTON SOFT&DRY PPH 7 NO,PLPCH,7.000 NO,,,7.0,NO,100.0
138,2022-09-29,202209,122169884,1664345690296,99764216,116,JAY MATA DI SANITARY UDHYOG-NP,STAYFREE ULTRA COMFORT ,STAYFREE ULTRA COMFORT 7 NOS,100,PPH,7NOS,,1664345690296-jay mata di sanitary udhyog-np-stayfree ultra comfort .png,RECODING,5,2,99763665,62.379791259765625,116,JAY MATA DI SANITARY UDHYOG-NP,STAYFEE,STAYFEE COMFORT,STAYFEE COMFORT-XL PPH 6 NO,PLPCH,6.000 NO,,,6.0,NO,55.0
138,2022-09-29,202209,122169884,1664345690296,99764216,116,JAY MATA DI SANITARY UDHYOG-NP,STAYFREE ULTRA COMFORT ,STAYFREE ULTRA COMFORT 7 NOS,100,PPH,7NOS,,1664345690296-jay mata di sanitary udhyog-np-stayfree ultra comfort .png,RECODING,5,3,99763781,77.33807373046875,116,JAY MATA DI SANITARY UDHYOG-NP,TIPSY,TIPSY ULTRA COMFORT,TIPSY ULTRA COMFORT-PPH 7 NO,PLPCH,7.000 NO,,,7.0,NO,100.0
139,2022-10-02,202209,116651245,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,14.3990478515625,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0
139,2022-10-02,202209,116651245,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,2,99763277,18.1110782623291,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 95 GM,EWRPK,95.000 GM,,,95.0,GM,35.0
139,2022-10-02,202209,116651245,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,3,99764885,18.939495086669922,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 100 GM,EWRPK,100.000 GM,,,100.0,GM,45.0
140,2022-10-02,202209,132779799,1664257637481,99764239,123,KWALITY CHEM PVT LTD-NEPAL,DIAL HERBAL,DIAL HERBAL DISHWASH BAR/75GM/PPH/KWALITY CHEM PVT LTD-NEPAL,10,PPH,75GM,,1664257637481-kwality chem pvt ltd-nepal-dial herbal.png,RECODING,5,1,99764239,78.46844482421875,123,KWALITY CHEM PVT LTD-NEPAL,DIAL,DIAL HERBAL,DIAL HERBAL-NEEM&LEMON MAGIC PPH 75 GM,PLPCH,75.000 GM,,,75.0,GM,10.0
140,2022-10-02,202209,132779799,1664257637481,99764239,123,KWALITY CHEM PVT LTD-NEPAL,DIAL HERBAL,DIAL HERBAL DISHWASH BAR/75GM/PPH/KWALITY CHEM PVT LTD-NEPAL,10,PPH,75GM,,1664257637481-kwality chem pvt ltd-nepal-dial herbal.png,RECODING,5,2,99762521,80.77835845947266,123,KWALITY CHEM PVT LTD-NEPAL,DIAL,DIAL HERBAL,DIAL HERBAL-NEEM&LEMON MAGIC PPH 100 GM,PLPCH,100.000 GM,,,100.0,GM,10.0
140,2022-10-02,202209,132779799,1664257637481,99764239,123,KWALITY CHEM PVT LTD-NEPAL,DIAL HERBAL,DIAL HERBAL DISHWASH BAR/75GM/PPH/KWALITY CHEM PVT LTD-NEPAL,10,PPH,75GM,,1664257637481-kwality chem pvt ltd-nepal-dial herbal.png,RECODING,5,3,99763816,85.61678314208984,123,KWALITY CHEM PVT LTD-NEPAL,DIAL,DIAL HERBAL,DIAL HERBAL-NEEM&LEMON MAGIC PCN 400 GM,PLJAR,400.000 GM,,,400.0,GM,60.0
141,2022-10-02,202209,116665744,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,14.3990478515625,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0
141,2022-10-02,202209,116665744,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,2,99763277,18.1110782623291,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 95 GM,EWRPK,95.000 GM,,,95.0,GM,35.0
141,2022-10-02,202209,116665744,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,3,99764885,18.939495086669922,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 100 GM,EWRPK,100.000 GM,,,100.0,GM,45.0
142,2022-10-02,202209,116619688,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,14.3990478515625,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0
142,2022-10-02,202209,116619688,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,2,99763277,18.1110782623291,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 95 GM,EWRPK,95.000 GM,,,95.0,GM,35.0
142,2022-10-02,202209,116619688,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,3,99764885,18.939495086669922,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 100 GM,EWRPK,100.000 GM,,,100.0,GM,45.0
143,2022-10-02,202209,116313982,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,14.3990478515625,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0
143,2022-10-02,202209,116313982,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,2,99763277,18.1110782623291,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 95 GM,EWRPK,95.000 GM,,,95.0,GM,35.0
143,2022-10-02,202209,116313982,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,3,99764885,18.939495086669922,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 100 GM,EWRPK,100.000 GM,,,100.0,GM,45.0
144,2022-10-02,202209,131563410391,1664506985236,99764229,109,SITA GLUCOSE UDYOG NEPAL ,SITA ,SITA\75GM\CBP\GLUCOSE-D\+FREE 75GM SITA GLUCOSE USYOG NEPAL,60,75GM,CBP,,1664506985236-sita glucose udyog nepal -sita .png,RECODING,5,1,99764229,60.23244094848633,109,SITA GLUCOSE UDHYOG-NEPAL,SITA,SITA GLUCOSE-D ,SITA GLUCOSE-D-CBP 75 GM+25 GM FREE,CDBOX,75.000 GM,,,100.0,GM,60.0
144,2022-10-02,202209,131563410391,1664506985236,99764229,109,SITA GLUCOSE UDYOG NEPAL ,SITA ,SITA\75GM\CBP\GLUCOSE-D\+FREE 75GM SITA GLUCOSE USYOG NEPAL,60,75GM,CBP,,1664506985236-sita glucose udyog nepal -sita .png,RECODING,5,2,90262306,124.49050903320312,109,D.N HERBAL UDHYOG-NEPAL,SRIKHANDA,SRIKHANDA GLUCOSE - D,SRIKHANDA GLUCOSE - D-CBP 75 GMS + 33% EXTRA,CDBOX,75.000 GM,,,100.0,GM,0.0
144,2022-10-02,202209,131563410391,1664506985236,99764229,109,SITA GLUCOSE UDYOG NEPAL ,SITA ,SITA\75GM\CBP\GLUCOSE-D\+FREE 75GM SITA GLUCOSE USYOG NEPAL,60,75GM,CBP,,1664506985236-sita glucose udyog nepal -sita .png,RECODING,5,3,90260772,127.41104125976562,109,G M PRODUCT - NEPAL,GLUCO FRESH,GLUCO FRESH GLUCOSE-D,GLUCO FRESH GLUCOSE-D-CBP 80 GMS + 25%,CDBOX,80.000 GM,,,100.0,GM,0.0
145,2022-10-02,202209,131563410392,1664513130416,99764240,123,GOLDEN STAR SOAP IND-NEPAL,NIMA,NIMA\125GM\PPH\WASHING SOAP ,30,PPH,125GM,,1664513130416-golden star soap ind-nepal-nima.png,RECODING,5,1,99764240,35.367095947265625,123,GOLDEN STAR SOAP IND-NEPAL,NIMA,NIMA,NIMA-SMART CLEAN PPH 125 GM,PLPCH,125.000 GM,,,125.0,GM,30.0
145,2022-10-02,202209,131563410392,1664513130416,99764240,123,GOLDEN STAR SOAP IND-NEPAL,NIMA,NIMA\125GM\PPH\WASHING SOAP ,30,PPH,125GM,,1664513130416-golden star soap ind-nepal-nima.png,RECODING,5,2,99764685,39.83092498779297,123,GOLDEN STAR SOAP IND-NEPAL,NIMA,NIMA,NIMA-SMART CLEAN PPH 300 GM,PLPCH,300.000 GM,,,300.0,GM,50.0
145,2022-10-02,202209,131563410392,1664513130416,99764240,123,GOLDEN STAR SOAP IND-NEPAL,NIMA,NIMA\125GM\PPH\WASHING SOAP ,30,PPH,125GM,,1664513130416-golden star soap ind-nepal-nima.png,RECODING,5,3,99764308,40.749244689941406,123,GOLDEN STAR SOAP IND-NEPAL,NIMA,NIMA,NIMA-SMART CLEAN PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,45.0
146,2022-10-02,202209,116904874,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,14.3990478515625,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0
146,2022-10-02,202209,116904874,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,2,99763277,18.1110782623291,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 95 GM,EWRPK,95.000 GM,,,95.0,GM,35.0
146,2022-10-02,202209,116904874,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,3,99764885,18.939495086669922,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 100 GM,EWRPK,100.000 GM,,,100.0,GM,45.0
147,2022-10-02,202209,117158018,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,14.3990478515625,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0
