t_row_id,t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
5,24/12/2024,202412,2.0,130456210357,13045020016.0,1734579959351,99765337,134,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT REFRESH,RAYBOT REFRESH-GUAVA PET 250 ML.,50,250 ML,PBT,,1734579959351-raybot spring-s mineral water-nepal-raybot refresh#3.png,RECODING,5.0,1.0,99765337,19.85538673400879,118.0,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT,RAYBOT REFRESH,GUAVA PET 250 ML,PET,250.000 ML,GUAVA,,250.0,ML,50.0
5,24/12/2024,202412,2.0,130456210357,13045020016.0,1734579959351,99765337,134,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT REFRESH,RAYBOT REFRESH-GUAVA PET 250 ML.,50,250 ML,PBT,,1734579959351-raybot spring-s mineral water-nepal-raybot refresh#3.png,RECODING,5.0,3.0,99765379,57.0477294921875,118.0,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT,RAYBOT REFRESH,MIXED FRUIT PET 250 ML,PET,250.000 ML,MIXED FRUIT,,250.0,ML,50.0
5,24/12/2024,202412,2.0,130456210357,13045020016.0,1734579959351,99765337,134,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT REFRESH,RAYBOT REFRESH-GUAVA PET 250 ML.,50,250 ML,PBT,,1734579959351-raybot spring-s mineral water-nepal-raybot refresh#3.png,RECODING,5.0,4.0,99765475,58.07973098754883,118.0,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT,RAYBOT REFRESH COLA,PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,50.0
6,24/12/2024,202412,3.0,3110104604,31101030302.0,1734418567531,99765339,125,SHREE RAM TOBACCO UDHYOG,BHOLA ,BHOLA EXTRA POWER\7GM\PPH\RS:20\SHREE RAM TOBACCO UDHYOG NEPAL,20,7GM,PPH,New SKU,1734418567531-shree ram tobacco udhyog-bhola #3.png,RECODING,5.0,1.0,99765339,57.80717086791992,125.0,SHREE RAM TOBACCO UDHYOG,BHOLA,BHOLA EXTRA POWER,7G KHAINI,PLAST,7G,REGULAR,,7.0,GM,20.0
6,24/12/2024,202412,3.0,3110104604,31101030302.0,1734418567531,99765339,125,SHREE RAM TOBACCO UDHYOG,BHOLA ,BHOLA EXTRA POWER\7GM\PPH\RS:20\SHREE RAM TOBACCO UDHYOG NEPAL,20,7GM,PPH,New SKU,1734418567531-shree ram tobacco udhyog-bhola #3.png,RECODING,5.0,2.0,99765072,108.31623840332031,125.0,SHREE RAM TOBACCO UDHYOG,ZIT,ZIT SUPER POWER,7G KHAINI,PLAST,7G,REGULAR,,7.0,GM,20.0
7,24/12/2024,202412,2.0,125932332,21301020004.0,1734226869833,99765336,134,CG FOODS- NEPAL,RIO GUAVA DELIGHT,RIO GUAVA DELIGHT \180ML\RS 25,25,180 ML,TPK,New SKU,1734226869833-cg foods- nepal-rio guava delight#3.png,RECODING,5.0,2.0,99765336,119.44737243652344,118.0,CHAUDHARY GROUP - NEPAL,RIO,RIO GUAVA DELIGHT,GUAVA TPK 180 ML,TPK,180.000 ML,GUAVA,,180.0,ML,25.0
7,24/12/2024,202412,2.0,125932332,21301020004.0,1734226869833,99765336,134,CG FOODS- NEPAL,RIO GUAVA DELIGHT,RIO GUAVA DELIGHT \180ML\RS 25,25,180 ML,TPK,New SKU,1734226869833-cg foods- nepal-rio guava delight#3.png,RECODING,5.0,3.0,99765473,128.57269287109375,118.0,CHAUDHARY GROUP - NEPAL,RIO,RIO,GUAVA TPK 180 ML,TPK,180.000 ML,GUAVA,,180.0,ML,25.0
7,24/12/2024,202412,2.0,125932332,21301020004.0,1734226869833,99765336,134,CG FOODS- NEPAL,RIO GUAVA DELIGHT,RIO GUAVA DELIGHT \180ML\RS 25,25,180 ML,TPK,New SKU,1734226869833-cg foods- nepal-rio guava delight#3.png,RECODING,5.0,4.0,99765388,148.62393188476562,118.0,CHAUDHARY GROUP - NEPAL,RIO,RIO,PINEAPPLE TPK 180 ML,TPK,180.000 ML,PINEAPPLE,,180.0,ML,30.0
8,24/12/2024,202412,2.0,123875442,21301020042.0,1734177656551,99765338,134,P.K. GENERAL DRINK LP.-THAILAND,BONKO LYCHEE,BONKO LYCHEE\320ML\RS,120,320 ML,PET,New SKU,1734177656551-p-k- general drink lp--thailand-bonko lychee#3.png,RECODING,5.0,1.0,99765338,39.736366271972656,118.0,P.K. GENERAL DRINK LP.-THAILAND,BONKO,BONKO LITCHI,LITCHI PET 320 ML,PET,320.000 ML,LYCHEE,,320.0,ML,140.0
8,24/12/2024,202412,2.0,123875442,21301020042.0,1734177656551,99765338,134,P.K. GENERAL DRINK LP.-THAILAND,BONKO LYCHEE,BONKO LYCHEE\320ML\RS,120,320 ML,PET,New SKU,1734177656551-p-k- general drink lp--thailand-bonko lychee#3.png,RECODING,5.0,2.0,99765233,68.74388122558594,118.0,P.K. GENERAL DRINK LP.-THAILAND,BONKO,BONKO COCONUT,COCONUT PET 320 ML,PET,320.000 ML,COCONUT,,320.0,ML,140.0
